date,state,item,item_code,price,USD,ron95,usd_lag_30,usd_lag_60,ron95_lag_7,active_diesel_current,active_diesel_lag_7,active_diesel_lag_30,is_festive
2022-09-22,Selangor,BETIK BIASA,16.0,4.896,4.5695,2.05,4.4875,4.453,2.05,2.15,2.15,2.15,0
2022-09-23,Selangor,BETIK BIASA,16.0,4.900806451612904,4.57,2.05,4.4875,4.4555,2.05,2.15,2.15,2.15,0
2022-09-24,Selangor,BETIK BIASA,16.0,4.8975,4.57,2.05,4.4785,4.457,2.05,2.15,2.15,2.15,0
2022-09-25,Selangor,BETIK BIASA,16.0,4.878225806451613,4.57,2.05,4.4743,4.46,2.05,2.15,2.15,2.15,0
2022-09-26,Selangor,BETIK BIASA,16.0,4.839166666666667,4.598,2.05,4.4743,4.455,2.05,2.15,2.15,2.15,0
2022-09-27,Selangor,BETIK BIASA,16.0,4.933770491803278,4.6115,2.05,4.4743,4.4485,2.05,2.15,2.15,2.15,0
2022-09-28,Selangor,BETIK BIASA,16.0,4.9945,4.619,2.05,4.488,4.4485,2.05,2.15,2.15,2.15,0
2022-09-29,Selangor,BETIK BIASA,16.0,5.007142857142857,4.646,2.05,4.4845,4.4485,2.05,2.15,2.15,2.15,0
2022-09-30,Selangor,BETIK BIASA,16.0,4.962459016393442,4.641,2.05,4.4845,4.4515,2.05,2.15,2.15,2.15,0
2022-10-01,Selangor,BETIK BIASA,16.0,4.980952380952381,4.641,2.05,4.4825,4.4565,2.05,2.15,2.15,2.15,0
2022-10-02,Selangor,BETIK BIASA,16.0,4.988709677419355,4.641,2.05,4.484,4.457,2.05,2.15,2.15,2.15,0
2022-10-03,Selangor,BETIK BIASA,16.0,4.962068965517242,4.6495,2.05,4.484,4.4543,2.05,2.15,2.15,2.15,0
2022-10-04,Selangor,BETIK BIASA,16.0,5.0761666666666665,4.645,2.05,4.484,4.4545,2.05,2.15,2.15,2.15,0
2022-10-05,Selangor,BETIK BIASA,16.0,5.104576271186441,4.638,2.05,4.487,4.4545,2.05,2.15,2.15,2.15,0
2022-10-06,Selangor,BETIK BIASA,16.0,5.12,4.6305,2.05,4.4915,4.4545,2.05,2.15,2.15,2.15,0
2022-10-07,Selangor,BETIK BIASA,16.0,5.104705882352941,4.651,2.05,4.5035,4.461,2.05,2.15,2.15,2.15,0
2022-10-08,Selangor,BETIK BIASA,16.0,5.124444444444444,4.651,2.05,4.5,4.4558,2.05,2.15,2.15,2.15,0
2022-10-09,Selangor,BETIK BIASA,16.0,5.114930176077717,4.651,2.05,4.4965,4.457,2.05,2.15,2.15,2.15,0
2022-10-10,Selangor,BETIK BIASA,16.0,5.10541590771099,4.651,2.05,4.4965,4.447,2.05,2.15,2.15,2.15,0
2022-10-11,Selangor,BETIK BIASA,16.0,5.095901639344262,4.672,2.05,4.4965,4.4405,2.05,2.15,2.15,2.15,0
2022-10-12,Selangor,BETIK BIASA,16.0,5.075161290322581,4.685,2.05,4.504,4.4405,2.05,2.15,2.15,2.15,0
2022-10-13,Selangor,BETIK BIASA,16.0,5.1178333333333335,4.688,2.05,4.5075,4.4405,2.05,2.15,2.15,2.15,0
2022-10-14,Selangor,BETIK BIASA,16.0,5.107258064516128,4.698,2.05,4.526,4.4525,2.05,2.15,2.15,2.15,0
2022-10-15,Selangor,BETIK BIASA,16.0,5.122295081967213,4.698,2.05,4.5325,4.4638,2.05,2.15,2.15,2.15,0
2022-10-16,Selangor,BETIK BIASA,16.0,5.089516129032258,4.698,2.05,4.5325,4.4655,2.05,2.15,2.15,2.15,0
2022-10-17,Selangor,BETIK BIASA,16.0,4.985254237288135,4.717,2.05,4.5325,4.472,2.05,2.15,2.15,2.15,1
2022-10-18,Selangor,BETIK BIASA,16.0,5.045714285714285,4.718,2.05,4.5325,4.4778,2.05,2.15,2.15,2.15,1
2022-10-19,Selangor,BETIK BIASA,16.0,5.080175438596491,4.721,2.05,4.5455,4.4778,2.05,2.15,2.15,2.15,1
2022-10-20,Selangor,BETIK BIASA,16.0,5.138524590163934,4.7285,2.05,4.554,4.4778,2.05,2.15,2.15,2.15,1
2022-10-21,Selangor,BETIK BIASA,16.0,5.193134328358209,4.7375,2.05,4.566,4.482,2.05,2.15,2.15,2.15,1
2022-10-22,Selangor,BETIK BIASA,16.0,5.174237288135593,4.7375,2.05,4.5695,4.4875,2.05,2.15,2.15,2.15,1
2022-10-23,Selangor,BETIK BIASA,16.0,5.124444444444444,4.7375,2.05,4.57,4.4875,2.05,2.15,2.15,2.15,1
2022-10-24,Selangor,BETIK BIASA,16.0,5.098472222222222,4.7375,2.05,4.57,4.4785,2.05,2.15,2.15,2.15,1
2022-10-25,Selangor,BETIK BIASA,16.0,5.0725,4.741,2.05,4.57,4.4743,2.05,2.15,2.15,2.15,0
2022-10-26,Selangor,BETIK BIASA,16.0,5.12234375,4.726,2.05,4.598,4.4743,2.05,2.15,2.15,2.15,0
2022-10-27,Selangor,BETIK BIASA,16.0,5.208333333333333,4.7125,2.05,4.6115,4.4743,2.05,2.15,2.15,2.15,0
2022-10-28,Selangor,BETIK BIASA,16.0,5.203538461538462,4.7215,2.05,4.619,4.488,2.05,2.15,2.15,2.15,0
2022-10-29,Selangor,BETIK BIASA,16.0,5.23640625,4.7215,2.05,4.646,4.4845,2.05,2.15,2.15,2.15,0
2022-10-30,Selangor,BETIK BIASA,16.0,5.230149253731343,4.7215,2.05,4.641,4.4845,2.05,2.15,2.15,2.15,0
2022-10-31,Selangor,BETIK BIASA,16.0,5.15953125,4.7265,2.05,4.641,4.4825,2.05,2.15,2.15,2.15,0
2022-11-01,Selangor,BETIK BIASA,16.0,5.2365625,4.731,2.05,4.641,4.484,2.05,2.15,2.15,2.15,0
2022-11-02,Selangor,BETIK BIASA,16.0,5.189692307692307,4.741,2.05,4.6495,4.484,2.05,2.15,2.15,2.15,0
2022-11-03,Selangor,BETIK BIASA,16.0,5.175909090909091,4.746,2.05,4.645,4.484,2.05,2.15,2.15,2.15,0
2022-11-04,Selangor,BETIK BIASA,16.0,5.128939393939394,4.7465,2.05,4.638,4.487,2.05,2.15,2.15,2.15,0
2022-11-05,Selangor,BETIK BIASA,16.0,5.08171875,4.7465,2.05,4.6305,4.4915,2.05,2.15,2.15,2.15,0
2022-11-06,Selangor,BETIK BIASA,16.0,5.0721875,4.7465,2.05,4.651,4.5035,2.05,2.15,2.15,2.15,0
2022-11-07,Selangor,BETIK BIASA,16.0,5.05859375,4.744,2.05,4.651,4.5,2.05,2.15,2.15,2.15,0
2022-11-08,Selangor,BETIK BIASA,16.0,5.1288709677419355,4.7425,2.05,4.651,4.4965,2.05,2.15,2.15,2.15,0
2022-11-09,Selangor,BETIK BIASA,16.0,5.1208064516129035,4.718,2.05,4.651,4.4965,2.05,2.15,2.15,2.15,0
2022-11-10,Selangor,BETIK BIASA,16.0,5.137619047619048,4.7058,2.05,4.672,4.4965,2.05,2.15,2.15,2.15,0
2022-11-11,Selangor,BETIK BIASA,16.0,5.139384615384615,4.642,2.05,4.685,4.504,2.05,2.15,2.15,2.15,0
2022-11-12,Selangor,BETIK BIASA,16.0,5.118939393939394,4.642,2.05,4.688,4.5075,2.05,2.15,2.15,2.15,0
2022-11-13,Selangor,BETIK BIASA,16.0,5.143181818181818,4.642,2.05,4.698,4.526,2.05,2.15,2.15,2.15,0
2022-11-14,Selangor,BETIK BIASA,16.0,5.1065151515151515,4.586,2.05,4.698,4.5325,2.05,2.15,2.15,2.15,0
2022-11-15,Selangor,BETIK BIASA,16.0,5.102741935483871,4.5898,2.05,4.698,4.5325,2.05,2.15,2.15,2.15,0
2022-11-16,Selangor,BETIK BIASA,16.0,5.031499999999999,4.54,2.05,4.717,4.5325,2.05,2.15,2.15,2.15,0
2022-11-17,Selangor,BETIK BIASA,16.0,4.959666666666666,4.55,2.05,4.718,4.5325,2.05,2.15,2.15,2.15,0
2022-11-18,Selangor,BETIK BIASA,16.0,4.9575555555555555,4.55,2.05,4.721,4.5455,2.05,2.15,2.15,2.15,0
2022-11-19,Selangor,BETIK BIASA,16.0,4.955444444444444,4.55,2.05,4.7285,4.554,2.05,2.15,2.15,2.15,0
2022-11-20,Selangor,BETIK BIASA,16.0,4.953333333333333,4.55,2.05,4.7375,4.566,2.05,2.15,2.15,2.15,0
2022-11-21,Selangor,BETIK BIASA,16.0,4.935161290322581,4.5595,2.05,4.7375,4.5695,2.05,2.15,2.15,2.15,0
2022-11-22,Selangor,BETIK BIASA,16.0,4.88457627118644,4.577,2.05,4.7375,4.57,2.05,2.15,2.15,2.15,0
2022-11-23,Selangor,BETIK BIASA,16.0,4.760806451612903,4.574,2.05,4.7375,4.57,2.05,2.15,2.15,2.15,0
2022-11-24,Selangor,BETIK BIASA,16.0,4.813965517241379,4.5225,2.05,4.741,4.57,2.05,2.15,2.15,2.15,0
2022-11-25,Selangor,BETIK BIASA,16.0,4.835593220338983,4.46,2.05,4.726,4.598,2.05,2.15,2.15,2.15,0
2022-11-26,Selangor,BETIK BIASA,16.0,4.877049180327869,4.46,2.05,4.7125,4.6115,2.05,2.15,2.15,2.15,0
2022-11-27,Selangor,BETIK BIASA,16.0,4.875645161290323,4.46,2.05,4.7215,4.619,2.05,2.15,2.15,2.15,0
2022-11-28,Selangor,BETIK BIASA,16.0,4.9494354838709675,4.46,2.05,4.7215,4.646,2.05,2.15,2.15,2.15,0
2022-11-29,Selangor,BETIK BIASA,16.0,5.023225806451613,4.506,2.05,4.7215,4.641,2.05,2.15,2.15,2.15,0
2022-11-30,Selangor,BETIK BIASA,16.0,5.019814814814815,4.475,2.05,4.7265,4.641,2.05,2.15,2.15,2.15,0
2022-12-01,Selangor,BETIK BIASA,16.0,4.943928571428572,4.4075,2.05,4.731,4.641,2.05,2.15,2.15,2.15,0
2022-12-02,Selangor,BETIK BIASA,16.0,4.973214285714286,4.3965,2.05,4.741,4.6495,2.05,2.15,2.15,2.15,0
2022-12-03,Selangor,BETIK BIASA,16.0,4.991071428571429,4.3965,2.05,4.746,4.645,2.05,2.15,2.15,2.15,0
2022-12-04,Selangor,BETIK BIASA,16.0,5.048727272727273,4.3965,2.05,4.7465,4.638,2.05,2.15,2.15,2.15,0
2022-12-05,Selangor,BETIK BIASA,16.0,5.0994339622641505,4.367,2.05,4.7465,4.6305,2.05,2.15,2.15,2.15,0
2022-12-06,Selangor,BETIK BIASA,16.0,5.0554385964912285,4.3805,2.05,4.7465,4.651,2.05,2.15,2.15,2.15,0
2022-12-07,Selangor,BETIK BIASA,16.0,5.1161818181818175,4.4055,2.05,4.744,4.651,2.05,2.15,2.15,2.15,0
2022-12-08,Selangor,BETIK BIASA,16.0,5.196964285714286,4.406,2.05,4.7425,4.651,2.05,2.15,2.15,2.15,0
2022-12-09,Selangor,BETIK BIASA,16.0,5.223968253968255,4.3988,2.05,4.718,4.651,2.05,2.15,2.15,2.15,0
2022-12-10,Selangor,BETIK BIASA,16.0,5.197719298245613,4.3988,2.05,4.7058,4.672,2.05,2.15,2.15,2.15,0
2022-12-11,Selangor,BETIK BIASA,16.0,6.0,4.3988,2.05,4.642,4.685,2.05,2.15,2.15,2.15,0
2022-12-12,Selangor,BETIK BIASA,16.0,6.0,4.4185,2.05,4.642,4.688,2.05,2.15,2.15,2.15,0
2022-12-13,Selangor,BETIK BIASA,16.0,5.171403508771929,4.4345,2.05,4.642,4.698,2.05,2.15,2.15,2.15,0
2022-12-14,Selangor,BETIK BIASA,16.0,5.182203389830509,4.415,2.05,4.586,4.698,2.05,2.15,2.15,2.15,0
2022-12-15,Selangor,BETIK BIASA,16.0,5.220833333333333,4.4075,2.05,4.5898,4.698,2.05,2.15,2.15,2.15,0
2022-12-16,Selangor,BETIK BIASA,16.0,5.260166666666667,4.424,2.05,4.54,4.717,2.05,2.15,2.15,2.15,0
2022-12-17,Selangor,BETIK BIASA,16.0,5.317301587301587,4.424,2.05,4.55,4.718,2.05,2.15,2.15,2.15,0
2022-12-18,Selangor,BETIK BIASA,16.0,5.307936507936508,4.424,2.05,4.55,4.721,2.05,2.15,2.15,2.15,1
2022-12-19,Selangor,BETIK BIASA,16.0,5.3278125,4.4205,2.05,4.55,4.7285,2.05,2.15,2.15,2.15,1
2022-12-20,Selangor,BETIK BIASA,16.0,5.319833333333333,4.435,2.05,4.55,4.7375,2.05,2.15,2.15,2.15,1
2022-12-21,Selangor,BETIK BIASA,16.0,5.31864406779661,4.4395,2.05,4.5595,4.7375,2.05,2.15,2.15,2.15,1
2022-12-22,Selangor,BETIK BIASA,16.0,5.367413793103449,4.429,2.05,4.577,4.7375,2.05,2.15,2.15,2.15,1
2022-12-23,Selangor,BETIK BIASA,16.0,5.375645161290323,4.4285,2.05,4.574,4.7375,2.05,2.15,2.15,2.15,1
2022-12-24,Selangor,BETIK BIASA,16.0,5.3487719298245615,4.4285,2.05,4.5225,4.741,2.05,2.15,2.15,2.15,1
2022-12-25,Selangor,BETIK BIASA,16.0,5.369181286549708,4.4285,2.05,4.46,4.726,2.05,2.15,2.15,2.15,1
2022-12-26,Selangor,BETIK BIASA,16.0,5.389590643274854,4.4285,2.05,4.46,4.7125,2.05,2.15,2.15,2.15,0
2022-12-27,Selangor,BETIK BIASA,16.0,5.41,4.421,2.05,4.46,4.7215,2.05,2.15,2.15,2.15,0
2022-12-28,Selangor,BETIK BIASA,16.0,5.430338983050847,4.432,2.05,4.46,4.7215,2.05,2.15,2.15,2.15,0
2022-12-29,Selangor,BETIK BIASA,16.0,5.444333333333334,4.419,2.05,4.506,4.7215,2.05,2.15,2.15,2.15,0
2022-12-30,Selangor,BETIK BIASA,16.0,5.4319672131147545,4.413,2.05,4.475,4.7265,2.05,2.15,2.15,2.15,0
2022-12-31,Selangor,BETIK BIASA,16.0,5.4159999999999995,4.413,2.05,4.4075,4.731,2.05,2.15,2.15,2.15,0
2023-01-01,Selangor,BETIK BIASA,16.0,5.467538461538461,4.413,2.05,4.3965,4.741,2.05,2.15,2.15,2.15,0
2023-01-02,Selangor,BETIK BIASA,16.0,5.441488529014844,4.413,2.05,4.3965,4.746,2.05,2.15,2.15,2.15,0
2023-01-03,Selangor,BETIK BIASA,16.0,5.415438596491228,4.39,2.05,4.3965,4.7465,2.05,2.15,2.15,2.15,0
2023-01-04,Selangor,BETIK BIASA,16.0,5.299298245614035,4.4045,2.05,4.367,4.7465,2.05,2.15,2.15,2.15,0
2023-01-05,Selangor,BETIK BIASA,16.0,5.373666666666667,4.401,2.05,4.3805,4.7465,2.05,2.15,2.15,2.15,0
2023-01-06,Selangor,BETIK BIASA,16.0,5.423500000000001,4.3955,2.05,4.4055,4.744,2.05,2.15,2.15,2.15,0
2023-01-07,Selangor,BETIK BIASA,16.0,5.432542372881356,4.3955,2.05,4.406,4.7425,2.05,2.15,2.15,2.15,0
2023-01-08,Selangor,BETIK BIASA,16.0,5.422931034482759,4.3955,2.05,4.3988,4.718,2.05,2.15,2.15,2.15,0
2023-01-09,Selangor,BETIK BIASA,16.0,5.3500000000000005,4.3765,2.05,4.3988,4.7058,2.05,2.15,2.15,2.15,0
2023-01-10,Selangor,BETIK BIASA,16.0,5.3696363636363635,4.375,2.05,4.3988,4.642,2.05,2.15,2.15,2.15,0
2023-01-11,Selangor,BETIK BIASA,16.0,5.383214285714286,4.375,2.05,4.4185,4.642,2.05,2.15,2.15,2.15,0
2023-01-12,Selangor,BETIK BIASA,16.0,5.3776363636363635,4.3675,2.05,4.4345,4.642,2.05,2.15,2.15,2.15,0
2023-01-13,Selangor,BETIK BIASA,16.0,5.349615384615385,4.34,2.05,4.415,4.586,2.05,2.15,2.15,2.15,0
2023-01-14,Selangor,BETIK BIASA,16.0,5.360588235294117,4.34,2.05,4.4075,4.5898,2.05,2.15,2.15,2.15,0
2023-01-15,Selangor,BETIK BIASA,16.0,5.350208333333334,4.34,2.05,4.424,4.54,2.05,2.15,2.15,2.15,1
2023-01-16,Selangor,BETIK BIASA,16.0,5.382000000000001,4.312,2.05,4.424,4.55,2.05,2.15,2.15,2.15,1
2023-01-17,Selangor,BETIK BIASA,16.0,5.303461538461538,4.3285,2.05,4.424,4.55,2.05,2.15,2.15,2.15,1
2023-01-18,Selangor,BETIK BIASA,16.0,5.2901851851851855,4.3365,2.05,4.4205,4.55,2.05,2.15,2.15,2.15,1
2023-01-19,Selangor,BETIK BIASA,16.0,5.330983606557377,4.317,2.05,4.435,4.55,2.05,2.15,2.15,2.15,1
2023-01-20,Selangor,BETIK BIASA,16.0,5.2722033898305085,4.294,2.05,4.4395,4.5595,2.05,2.15,2.15,2.15,1
2023-01-21,Selangor,BETIK BIASA,16.0,5.256,4.294,2.05,4.429,4.577,2.05,2.15,2.15,2.15,1
2023-01-22,Selangor,BETIK BIASA,16.0,5.252572916666667,4.294,2.05,4.4285,4.574,2.05,2.15,2.15,2.15,1
2023-01-23,Selangor,BETIK BIASA,16.0,5.249145833333333,4.294,2.05,4.4285,4.5225,2.05,2.15,2.15,2.15,0
2023-01-24,Selangor,BETIK BIASA,16.0,5.24571875,4.294,2.05,4.4285,4.46,2.05,2.15,2.15,2.15,0
2023-01-25,Selangor,BETIK BIASA,16.0,5.242291666666667,4.273,2.05,4.4285,4.46,2.05,2.15,2.15,2.15,0
2023-01-26,Selangor,BETIK BIASA,16.0,5.255490196078432,4.2505,2.05,4.421,4.46,2.05,2.15,2.15,2.15,0
2023-01-27,Selangor,BETIK BIASA,16.0,5.2785714285714285,4.2295,2.05,4.432,4.46,2.05,2.15,2.15,2.15,0
2023-01-28,Selangor,BETIK BIASA,16.0,5.302884615384615,4.2295,2.05,4.419,4.506,2.05,2.15,2.15,2.15,0
2023-01-29,Selangor,BETIK BIASA,16.0,5.29754716981132,4.2295,2.05,4.413,4.475,2.05,2.15,2.15,2.15,0
2023-01-30,Selangor,BETIK BIASA,16.0,5.248181818181818,4.2375,2.05,4.413,4.4075,2.05,2.15,2.15,2.15,0
2023-01-31,Selangor,BETIK BIASA,16.0,5.277708333333334,4.2475,2.05,4.413,4.3965,2.05,2.15,2.15,2.15,0
2023-02-01,Selangor,BETIK BIASA,16.0,5.226346153846153,4.2475,2.05,4.413,4.3965,2.05,2.15,2.15,2.15,0
2023-02-02,Selangor,BETIK BIASA,16.0,5.283934426229508,4.241,2.05,4.39,4.3965,2.05,2.15,2.15,2.15,0
2023-02-03,Selangor,BETIK BIASA,16.0,5.310178571428572,4.267,2.05,4.4045,4.367,2.05,2.15,2.15,2.15,0
2023-02-04,Selangor,BETIK BIASA,16.0,5.303392857142858,4.267,2.05,4.401,4.3805,2.05,2.15,2.15,2.15,0
2023-02-05,Selangor,BETIK BIASA,16.0,5.2792553688141926,4.267,2.05,4.3955,4.4055,2.05,2.15,2.15,2.15,0
2023-02-06,Selangor,BETIK BIASA,16.0,5.255117880485527,4.267,2.05,4.3955,4.406,2.05,2.15,2.15,2.15,0
2023-02-07,Selangor,BETIK BIASA,16.0,5.230980392156862,4.2945,2.05,4.3955,4.3988,2.05,2.15,2.15,2.15,0
2023-02-08,Selangor,BETIK BIASA,16.0,5.257924528301887,4.2985,2.05,4.3765,4.3988,2.05,2.15,2.15,2.15,0
2023-02-09,Selangor,BETIK BIASA,16.0,5.185283018867924,4.306,2.05,4.375,4.3988,2.05,2.15,2.15,2.15,0
2023-02-10,Selangor,BETIK BIASA,16.0,5.112641509433963,4.3305,2.05,4.375,4.4185,2.05,2.15,2.15,2.15,0
2023-02-11,Selangor,BETIK BIASA,16.0,5.088518518518518,4.3305,2.05,4.3675,4.4345,2.05,2.15,2.15,2.15,0
2023-02-12,Selangor,BETIK BIASA,16.0,5.055576923076923,4.3305,2.05,4.34,4.415,2.05,2.15,2.15,2.15,0
2023-02-13,Selangor,BETIK BIASA,16.0,5.037037037037037,4.3595,2.05,4.34,4.4075,2.05,2.15,2.15,2.15,0
2023-02-14,Selangor,BETIK BIASA,16.0,5.030535714285714,4.3495,2.05,4.34,4.424,2.05,2.15,2.15,2.15,0
2023-02-15,Selangor,BETIK BIASA,16.0,5.095087719298246,4.384,2.05,4.312,4.424,2.05,2.15,2.15,2.15,0
2023-02-16,Selangor,BETIK BIASA,16.0,5.114561403508772,4.4025,2.05,4.3285,4.424,2.05,2.15,2.15,2.15,0
2023-02-17,Selangor,BETIK BIASA,16.0,5.115593220338983,4.4295,2.05,4.3365,4.4205,2.05,2.15,2.15,2.15,0
2023-02-18,Selangor,BETIK BIASA,16.0,5.0727586206896556,4.4295,2.05,4.317,4.435,2.05,2.15,2.15,2.15,0
2023-02-19,Selangor,BETIK BIASA,16.0,5.062241379310345,4.4295,2.05,4.294,4.4395,2.05,2.15,2.15,2.15,0
2023-02-20,Selangor,BETIK BIASA,16.0,5.103103448275863,4.432,2.05,4.294,4.429,2.05,2.15,2.15,2.15,0
2023-02-21,Selangor,BETIK BIASA,16.0,5.147454545454545,4.432,2.05,4.294,4.4285,2.05,2.15,2.15,2.15,0
2023-02-22,Selangor,BETIK BIASA,16.0,5.136037735849056,4.4365,2.05,4.294,4.4285,2.05,2.15,2.15,2.15,0
2023-02-23,Selangor,BETIK BIASA,16.0,5.246428571428572,4.434,2.05,4.294,4.4285,2.05,2.15,2.15,2.15,0
2023-02-24,Selangor,BETIK BIASA,16.0,5.329454545454546,4.4335,2.05,4.273,4.4285,2.05,2.15,2.15,2.15,0
2023-02-25,Selangor,BETIK BIASA,16.0,5.305714285714286,4.4335,2.05,4.2505,4.421,2.05,2.15,2.15,2.15,0
2023-02-26,Selangor,BETIK BIASA,16.0,5.36125,4.4335,2.05,4.2295,4.432,2.05,2.15,2.15,2.15,0
2023-02-27,Selangor,BETIK BIASA,16.0,5.394259259259259,4.4725,2.05,4.2295,4.419,2.05,2.15,2.15,2.15,0
2023-02-28,Selangor,BETIK BIASA,16.0,5.394444444444445,4.4835,2.05,4.2295,4.413,2.05,2.15,2.15,2.15,0
2023-03-01,Selangor,BETIK BIASA,16.0,5.4245283018867925,4.486,2.05,4.2375,4.413,2.05,2.15,2.15,2.15,0
2023-03-02,Selangor,BETIK BIASA,16.0,5.3925,4.4765,2.05,4.2475,4.413,2.05,2.15,2.15,2.15,0
2023-03-03,Selangor,BETIK BIASA,16.0,5.410178571428572,4.4785,2.05,4.2475,4.413,2.05,2.15,2.15,2.15,0
2023-03-04,Selangor,BETIK BIASA,16.0,5.394107142857143,4.4785,2.05,4.241,4.39,2.05,2.15,2.15,2.15,0
2023-03-05,Selangor,BETIK BIASA,16.0,5.385357142857143,4.4785,2.05,4.267,4.4045,2.05,2.15,2.15,2.15,0
2023-03-06,Selangor,BETIK BIASA,16.0,5.3825925925925935,4.464,2.05,4.267,4.401,2.05,2.15,2.15,2.15,0
2023-03-07,Selangor,BETIK BIASA,16.0,5.419107142857143,4.477,2.05,4.267,4.3955,2.05,2.15,2.15,2.15,0
2023-03-08,Selangor,BETIK BIASA,16.0,5.438518518518519,4.5225,2.05,4.267,4.3955,2.05,2.15,2.15,2.15,0
2023-03-09,Selangor,BETIK BIASA,16.0,5.462592592592593,4.5245,2.05,4.2945,4.3955,2.05,2.15,2.15,2.15,0
2023-03-10,Selangor,BETIK BIASA,16.0,5.484909090909091,4.518,2.05,4.2985,4.3765,2.05,2.15,2.15,2.15,0
2023-03-11,Selangor,BETIK BIASA,16.0,5.451071428571429,4.518,2.05,4.306,4.375,2.05,2.15,2.15,2.15,0
2023-03-12,Selangor,BETIK BIASA,16.0,5.443928571428572,4.518,2.05,4.3305,4.375,2.05,2.15,2.15,2.15,0
2023-03-13,Selangor,BETIK BIASA,16.0,5.423508771929824,4.484,2.05,4.3305,4.3675,2.05,2.15,2.15,2.15,0
2023-03-14,Selangor,BETIK BIASA,16.0,5.383508771929825,4.48,2.05,4.3305,4.34,2.05,2.15,2.15,2.15,0
2023-03-15,Selangor,BETIK BIASA,16.0,5.511132075471699,4.471,2.05,4.3595,4.34,2.05,2.15,2.15,2.15,0
2023-03-16,Selangor,BETIK BIASA,16.0,5.4557692307692305,4.508,2.05,4.3495,4.34,2.05,2.15,2.15,2.15,0
2023-03-17,Selangor,BETIK BIASA,16.0,5.494199999999999,4.4825,2.05,4.384,4.312,2.05,2.15,2.15,2.15,0
2023-03-18,Selangor,BETIK BIASA,16.0,5.546981132075472,4.4825,2.05,4.4025,4.3285,2.05,2.15,2.15,2.15,0
2023-03-19,Selangor,BETIK BIASA,16.0,5.467321428571429,4.4825,2.05,4.4295,4.3365,2.05,2.15,2.15,2.15,0
2023-03-20,Selangor,BETIK BIASA,16.0,5.465636363636364,4.4805,2.05,4.4295,4.317,2.05,2.15,2.15,2.15,0
2023-03-21,Selangor,BETIK BIASA,16.0,5.496538461538462,4.4775,2.05,4.4295,4.294,2.05,2.15,2.15,2.15,0
2023-03-22,Selangor,BETIK BIASA,16.0,5.388999999999999,4.472,2.05,4.432,4.294,2.05,2.15,2.15,2.15,0
2023-03-23,Selangor,BETIK BIASA,16.0,5.521132075471698,4.4285,2.05,4.432,4.294,2.05,2.15,2.15,2.15,0
2023-03-24,Selangor,BETIK BIASA,16.0,5.624905660377358,4.4265,2.05,4.4365,4.294,2.05,2.15,2.15,2.15,0
2023-03-25,Selangor,BETIK BIASA,16.0,5.664,4.4265,2.05,4.434,4.294,2.05,2.15,2.15,2.15,0
2023-03-26,Selangor,BETIK BIASA,16.0,5.752631578947369,4.4265,2.05,4.4335,4.273,2.05,2.15,2.15,2.15,0
2023-03-27,Selangor,BETIK BIASA,16.0,5.691320754716981,4.4295,2.05,4.4335,4.2505,2.05,2.15,2.15,2.15,0
2023-03-28,Selangor,BETIK BIASA,16.0,5.726470588235294,4.397,2.05,4.4335,4.2295,2.05,2.15,2.15,2.15,0
2023-03-29,Selangor,BETIK BIASA,16.0,5.673962264150944,4.4008,2.05,4.4725,4.2295,2.05,2.15,2.15,2.15,0
2023-03-30,Selangor,BETIK BIASA,16.0,5.629591836734694,4.424,2.05,4.4835,4.2295,2.05,2.15,2.15,2.15,0
2023-03-31,Selangor,BETIK BIASA,16.0,5.6091836734693885,4.409,2.05,4.486,4.2375,2.05,2.15,2.15,2.15,0
2023-04-01,Selangor,BETIK BIASA,16.0,5.631346153846153,4.409,2.05,4.4765,4.2475,2.05,2.15,2.15,2.15,0
2023-04-02,Selangor,BETIK BIASA,16.0,5.649454545454546,4.409,2.05,4.4785,4.2475,2.05,2.15,2.15,2.15,0
2023-04-03,Selangor,BETIK BIASA,16.0,5.647272727272727,4.4225,2.05,4.4785,4.241,2.05,2.15,2.15,2.15,0
2023-04-04,Selangor,BETIK BIASA,16.0,5.633090909090909,4.4075,2.05,4.4785,4.267,2.05,2.15,2.15,2.15,0
2023-04-05,Selangor,BETIK BIASA,16.0,5.692931034482759,4.396,2.05,4.464,4.267,2.05,2.15,2.15,2.15,0
2023-04-06,Selangor,BETIK BIASA,16.0,5.702407407407407,4.4045,2.05,4.477,4.267,2.05,2.15,2.15,2.15,0
2023-04-07,Selangor,BETIK BIASA,16.0,5.7144642857142856,4.4025,2.05,4.5225,4.267,2.05,2.15,2.15,2.15,0
2023-04-08,Selangor,BETIK BIASA,16.0,5.697835591133005,4.4025,2.05,4.5245,4.2945,2.05,2.15,2.15,2.15,0
2023-04-09,Selangor,BETIK BIASA,16.0,5.681206896551724,4.4025,2.05,4.518,4.2985,2.05,2.15,2.15,2.15,0
2023-04-10,Selangor,BETIK BIASA,16.0,5.76280701754386,4.408,2.05,4.518,4.306,2.05,2.15,2.15,2.15,0
2023-04-11,Selangor,BETIK BIASA,16.0,5.732,4.416,2.05,4.518,4.3305,2.05,2.15,2.15,2.15,0
2023-04-12,Selangor,BETIK BIASA,16.0,5.682115384615385,4.4155,2.05,4.484,4.3305,2.05,2.15,2.15,2.15,0
